n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,30,naive_ml,-0.0019033663464971685,0.006683703774555826,-0.015003425744626587,0.011196693051632251,True
500,0.0,30,dml_if,-0.15380103402956782,0.05766576803129417,-0.2668259393709044,-0.04077612868823126,False
500,0.0,30,dml_mult_boot,-0.15380103402956782,0.05782159291851874,-0.2681824014047641,-0.04630685249584614,False
500,0.0,30,dml_fixed_nuis_boot,-0.15380103402956782,0.06037899121885521,-0.2700136484813274,-0.033247934956277175,False
500,0.0,30,dml_pairs_boot,-0.15380103402956782,0.05852502737612785,-0.24935057238280148,-0.028697133338435658,False
500,0.0,31,naive_ml,0.0040951125044428405,0.0071221205368582,-0.00986424374779923,0.018054468756684913,True
500,0.0,31,dml_if,0.06894980519285811,0.061129412406858485,-0.050863843124584515,0.18876345351030072,True
500,0.0,31,dml_mult_boot,0.06894980519285811,0.060446933862036374,-0.05167966283701317,0.18611176315325836,True
500,0.0,31,dml_fixed_nuis_boot,0.06894980519285811,0.059114710717222387,-0.042002917115357453,0.17892025360000183,True
500,0.0,31,dml_pairs_boot,0.06894980519285811,0.055229169789910285,-0.02929343007439104,0.16195720534175156,True
500,0.0,32,naive_ml,-0.0003336489735815853,0.007169093448078816,-0.014385072131816065,0.013717774184652894,True
500,0.0,32,dml_if,0.041235397249367645,0.0579380778945484,-0.07232323542394721,0.15479402992268249,True
500,0.0,32,dml_mult_boot,0.041235397249367645,0.053579230736577825,-0.06112072127215059,0.146574142635797,True
500,0.0,32,dml_fixed_nuis_boot,0.041235397249367645,0.057447651621575745,-0.06263402688794131,0.16172985663967862,True
500,0.0,32,dml_pairs_boot,0.041235397249367645,0.050737446323069056,-0.06174689855539745,0.1316436642034485,True
500,0.0,33,naive_ml,0.005378026479718742,0.0076040228648684045,-0.00952585833542333,0.020281911294860816,True
500,0.0,33,dml_if,-0.0038908971918360587,0.05284812629374089,-0.1074732247275682,0.09969143034389608,True
500,0.0,33,dml_mult_boot,-0.0038908971918360587,0.05317493011583114,-0.10419025313842817,0.1049229123230556,True
500,0.0,33,dml_fixed_nuis_boot,-0.0038908971918360587,0.05119508822289083,-0.09408240301109182,0.09480060850261061,True
500,0.0,33,dml_pairs_boot,-0.0038908971918360587,0.053953639680749024,-0.10429706554083891,0.11454718695889371,True
500,0.0,34,naive_ml,0.008655397613029477,0.00719788828603927,-0.005452463427607492,0.022763258653666445,True
500,0.0,34,dml_if,0.09983107870609854,0.05408648828103028,-0.0061784383247208,0.20584059573691788,True
500,0.0,34,dml_mult_boot,0.09983107870609854,0.054970253190575025,-0.0005837461593436986,0.210495707041378,True
500,0.0,34,dml_fixed_nuis_boot,0.09983107870609854,0.05310190585862499,-0.0037303911069754853,0.20067564923853387,True
500,0.0,34,dml_pairs_boot,0.09983107870609854,0.05140941691489994,0.005811414135110552,0.2082784724102416,False
500,0.0,35,naive_ml,0.0039685329175967714,0.007880631830885497,-0.0114775054709388,0.019414571306132344,True
500,0.0,35,dml_if,0.029332451134491233,0.0487607627080164,-0.06623864377322092,0.12490354604220338,True
500,0.0,35,dml_mult_boot,0.029332451134491233,0.049377473698669794,-0.05809304003171915,0.1365421598611511,True
500,0.0,35,dml_fixed_nuis_boot,0.029332451134491233,0.05072854472188389,-0.06551577301722247,0.12477715597770729,True
500,0.0,35,dml_pairs_boot,0.029332451134491233,0.04687218161784574,-0.05388503862131742,0.11671185899091831,True
500,0.0,36,naive_ml,0.0013186960972256375,0.00722921450018075,-0.012850564323128633,0.015487956517579907,True
500,0.0,36,dml_if,0.0373999747169124,0.06221070376147815,-0.08453300465558478,0.15933295408940956,True
500,0.0,36,dml_mult_boot,0.0373999747169124,0.06287050833914527,-0.07971473492014929,0.15788865416208597,True
500,0.0,36,dml_fixed_nuis_boot,0.0373999747169124,0.06588810062935328,-0.09294568262432076,0.16933085736291714,True
500,0.0,36,dml_pairs_boot,0.0373999747169124,0.06985623547517032,-0.10987938204201683,0.16334069039401555,True
500,0.0,37,naive_ml,0.003071188641583664,0.006603099824823766,-0.009870887015070917,0.016013264298238246,True
500,0.0,37,dml_if,0.005587640193095279,0.05858154496870437,-0.10923218794556529,0.12040746833175585,True
500,0.0,37,dml_mult_boot,0.005587640193095279,0.05751299718626737,-0.10913425269950983,0.11798468050564949,True
500,0.0,37,dml_fixed_nuis_boot,0.005587640193095279,0.06101855626867805,-0.10706398171737617,0.13046406701299101,True
500,0.0,37,dml_pairs_boot,0.005587640193095279,0.06523504713281048,-0.12665102635769127,0.11769974710550908,True
500,0.0,38,naive_ml,0.0026010096728327414,0.007149094463578409,-0.011411215475780941,0.016613234821446422,True
